Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.2558171182705E-06,1.1225964209836E-05,-0.215899999907217,0,0,0,1.90859968353568,0.0162419971330382,4.56271680930171E-05,-4.69435220066161E-11,0.0168438204899763,-1.78508266758785E-11,0.0050226778184606,0,0,0,0,0,0,package://proto_type/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://proto_type/meshes/base_link.STL,,thruster_mount_whole-1;thruster_mount_whole-2;pressure_vessel-1;board_assembly-1;board_assembly-2,座標系9,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
thruster_0,-0.014292,-0.0143,0.017717,0,0,0,0.099392,7.9154E-05,6.1395E-08,-3.7817E-06,7.9136E-05,-3.804E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_0.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_0.STL,,CFMX141-2,座標系1,thruster_0,thruster_0,continuous,0.10964,0.096917,-0.39159,0,0,0,base_link,-0.5,-0.5,0.70711,,,,,,,,,,,,
thruster_1,0.0143,-0.014292,0.017717,0,0,0,0.099392,7.9136E-05,-6.1395E-08,3.804E-06,7.9154E-05,-3.7817E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_1.STL,,CFMX141-1,座標系2,thruster_1,thruster_1,continuous,-0.10964,0.096917,-0.39159,0,0,0,base_link,0.5,-0.5,0.70711,,,,,,,,,,,,
thruster_2,-0.0143,0.014292,0.017717,0,0,0,0.099392,7.9136E-05,-6.1395E-08,-3.804E-06,7.9154E-05,3.7817E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_2.STL,,CFMX141-3,座標系3,thruster_2,thruster_2,continuous,0.10964,-0.096917,-0.39159,0,0,0,base_link,-0.5,0.5,0.70711,,,,,,,,,,,,
thruster_3,0.014292,0.0143,0.017717,0,0,0,0.099392,7.9154E-05,6.1395E-08,3.7817E-06,7.9136E-05,3.804E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_3.STL,,CFMX141-4,座標系4,thruster_3,thruster_3,continuous,-0.10964,-0.096917,-0.39159,0,0,0,base_link,0.5,0.5,0.70711,,,,,,,,,,,,
thruster_4,0.014292,-0.0143,-0.017717,0,0,0,0.099392,7.9154E-05,-6.1395E-08,-3.7817E-06,7.9136E-05,3.804E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_4.STL,,CFMX141-8,座標系5,thruster_4,thruster_4,continuous,-0.10964,0.096917,-0.040214,0,0,0,base_link,0.5,-0.5,-0.70711,,,,,,,,,,,,
thruster_5,0.204989569717696,-0.0142922441746005,-0.0177167300549156,0,0,0,0.0993924873705004,7.91363117744372E-05,6.13947103624969E-08,3.80401853538402E-06,7.91541243411415E-05,3.781720562086E-06,7.67197078219348E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_5.STL,,CFMX141-7,座標系5,thruster_5,thruster_5,continuous,-0.10964,0.096917,-0.040214,0,0,0,base_link,-0.5,-0.5,-0.70711,,,,,,,,,,,,
thruster_6,0.205,0.0143,-0.017717,0,0,0,0.099392,7.9154E-05,-6.1395E-08,3.7817E-06,7.9136E-05,-3.804E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_6.STL,,CFMX141-5,座標系7,thruster_6,thruster_6,continuous,-0.10964,-0.096917,-0.040214,0,0,0,base_link,0.5,0.5,-0.70711,,,,,,,,,,,,
thruster_7,-0.014292,0.0143,-0.017717,0,0,0,0.099392,7.9154E-05,-6.1395E-08,3.7817E-06,7.9136E-05,-3.804E-06,7.672E-05,0,0,0,0,0,0,package://proto_type/meshes/thruster_7.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://proto_type/meshes/thruster_7.STL,,CFMX141-5,座標系8,thruster_7,thruster_7,continuous,0.10964,-0.096917,-0.040214,0,0,0,base_link,-0.5,0.5,-0.70711,,,,,,,,,,,,
